Match_ID,Year,Round,H/A?,H/A Win?,Points For,Points Against,Margin,"Team Won? (1=W, 0=L)",Team_against_ID,Kicks,Handballs,Disposals,Kick to HB Ratio,Marks,Tackles,Hitouts,Frees For,Frees Against,Goals Kicked,Goal Assists1,Behinds Kicked,Rushed Behinds,Scoring Shots,Conversion %,Disposals Per Goal,Disposals Per Scoring Shot,Clearances1,Clangers1,Rebound 50s1,Inside 50s,In50s Per Scoring Shot,In50s Per Goal,% In50s Score,% In50s Goal,Height,Weight,Age,Av Games,<50 Games,50-99 Games,100-149 Games,>150 Games,Contested Poss,Uncontested Poss,Effective Disposals,Disposal Efficiency,Clangers2,Contested Marks,Marks Inside 50,Clearances2,Rebound 50s2,1%ers,Bounces,Goals Assists2,Goal Assist %,Kicks (O),Handballs (O),Disposals (O),Kick to HB Ratio (O),Marks (O),Tackles(O),Hitouts(O),Frees For(O),Frees Against(O),Goals Kicked(O),Goal Assists1(O),Behinds Kicked(O),Rushed Behinds(O),Scoring Shots(O),Conversion %(O),Disposals Per Goal(O),Disposals Per Scoring Shot(O),Clearances1(O),Clangers1(O),Rebound 50s1(O),Inside 50s(O),In50s Per Scoring Shot(O),In50s Per Goal(O),% In50s Score(O),% In50s Goal(O),Height(O),Weight(O),Age(O),Av Games(O),<50 Games(O),50-99 Games(O),100-149 Games(O),>150 Games(O),Contested Poss(O),Uncontested Poss(O),Effective Disposals(O),Disposal Efficiency(O),Clangers2(O),Contested Marks(O),Marks Inside 50(O),Clearances2(O),Rebound 50s2(O),1%ers(O),Bounces(O),Goals Assists2(O),Goal Assist %(O)
10126,2020.0,2.0,0.0,0.5,36.0,36.0,0.0,0.5,14.0,186.0,147.0,333.0,1.27,81.0,29.0,37.0,14.0,15.0,5.0,3.0,4.0,2.0,11.0,45.5,66.6,30.27,30.0,48.0,38.0,32.0,2.91,6.4,28.1,15.6,188.6,87.3,26.33,104.0,7.0,5.0,5.0,5.0,129.0,199.0,242.0,72.7,48.0,12.0,6.0,30.0,38.0,45.0,1.0,3.0,60.0,177.0,104.0,281.0,1.7,74.0,70.0,24.0,15.0,14.0,5.0,3.0,2.0,4.0,11.0,45.5,56.2,25.55,32.0,44.0,26.0,44.0,4.0,8.8,15.9,11.4,184.4,84.5,26.41,113.2,7.0,5.0,2.0,8.0,119.0,163.0,189.0,67.3,44.0,10.0,4.0,32.0,26.0,41.0,2.0,3.0,60.0
10138,2020.0,3.0,0.0,0.0,81.0,37.0,44.0,1.0,15.0,194.0,153.0,347.0,1.27,101.0,55.0,34.0,17.0,19.0,12.0,8.0,9.0,0.0,21.0,57.1,28.92,16.52,32.0,47.0,27.0,40.0,1.9,3.33,52.5,30.0,189.0,86.9,26.0,102.9,8.0,3.0,6.0,5.0,112.0,234.0,267.0,76.9,47.0,11.0,8.0,32.0,27.0,49.0,0.0,8.0,66.7,185.0,120.0,305.0,1.54,95.0,43.0,29.0,19.0,17.0,5.0,3.0,6.0,1.0,12.0,41.7,61.0,25.42,21.0,48.0,28.0,34.0,2.83,6.8,32.4,14.7,188.1,85.3,24.8,77.5,11.0,5.0,3.0,3.0,109.0,197.0,227.0,74.4,48.0,8.0,5.0,21.0,28.0,41.0,3.0,3.0,60.0
10145,2020.0,4.0,1.0,0.0,64.0,66.0,-2.0,0.0,9.0,177.0,112.0,289.0,1.58,72.0,66.0,55.0,25.0,16.0,9.0,5.0,8.0,2.0,19.0,47.4,32.11,15.21,31.0,47.0,27.0,48.0,2.53,5.33,35.4,18.8,189.3,87.0,26.24,106.4,7.0,4.0,6.0,5.0,127.0,155.0,200.0,69.2,47.0,11.0,9.0,31.0,27.0,25.0,1.0,5.0,55.6,163.0,128.0,291.0,1.27,64.0,51.0,21.0,16.0,25.0,10.0,7.0,4.0,2.0,16.0,62.5,29.1,18.19,36.0,55.0,38.0,37.0,2.31,3.7,37.8,27.0,188.6,87.5,25.66,109.9,7.0,3.0,6.0,6.0,116.0,162.0,194.0,66.7,55.0,7.0,7.0,36.0,38.0,43.0,0.0,7.0,70.0
10183,2020.0,5.0,0.0,1.0,48.0,63.0,-15.0,0.0,5.0,163.0,155.0,318.0,1.05,59.0,50.0,41.0,21.0,12.0,7.0,7.0,6.0,0.0,13.0,53.8,45.43,24.46,28.0,30.0,26.0,41.0,3.15,5.86,31.7,17.1,189.3,88.0,26.33,106.9,7.0,4.0,6.0,5.0,126.0,192.0,216.0,67.9,30.0,6.0,8.0,28.0,26.0,51.0,2.0,7.0,100.0,173.0,99.0,272.0,1.75,67.0,65.0,13.0,12.0,21.0,10.0,5.0,2.0,1.0,13.0,76.9,27.2,20.92,38.0,45.0,32.0,35.0,2.69,3.5,34.3,28.6,185.8,85.4,25.8,85.0,7.0,9.0,2.0,4.0,116.0,156.0,198.0,72.8,45.0,6.0,10.0,38.0,32.0,59.0,1.0,5.0,50.0
10210,2020.0,6.0,0.0,0.0,59.0,27.0,32.0,1.0,10.0,170.0,164.0,334.0,1.04,59.0,44.0,25.0,19.0,15.0,8.0,5.0,4.0,7.0,19.0,42.1,41.75,17.58,26.0,39.0,29.0,47.0,2.47,5.88,25.5,17.0,189.3,88.2,26.8,102.6,8.0,3.0,6.0,5.0,124.0,207.0,248.0,74.3,39.0,6.0,6.0,26.0,29.0,47.0,3.0,5.0,62.5,195.0,123.0,318.0,1.59,100.0,38.0,18.0,15.0,19.0,3.0,1.0,7.0,2.0,12.0,25.0,106.0,26.5,21.0,46.0,36.0,32.0,2.67,10.67,31.2,9.4,187.7,86.4,27.16,124.5,4.0,7.0,1.0,10.0,107.0,206.0,237.0,74.5,46.0,9.0,7.0,21.0,36.0,48.0,0.0,1.0,33.3
10218,2020.0,7.0,1.0,1.0,57.0,35.0,22.0,1.0,7.0,182.0,142.0,324.0,1.28,58.0,67.0,46.0,22.0,10.0,8.0,5.0,6.0,3.0,17.0,47.1,40.5,19.06,40.0,37.0,25.0,46.0,2.71,5.75,30.4,17.4,187.0,86.3,25.8,104.5,8.0,3.0,6.0,5.0,142.0,175.0,217.0,67.0,37.0,8.0,10.0,40.0,25.0,45.0,3.0,5.0,62.5,179.0,104.0,283.0,1.72,60.0,49.0,32.0,10.0,22.0,5.0,4.0,3.0,2.0,10.0,50.0,56.6,28.3,40.0,47.0,37.0,31.0,3.1,6.2,25.8,16.1,188.2,88.7,27.24,135.4,6.0,5.0,1.0,10.0,122.0,151.0,184.0,65.0,47.0,5.0,4.0,40.0,37.0,53.0,0.0,4.0,80.0
10233,2020.0,8.0,1.0,0.0,45.0,111.0,-66.0,0.0,17.0,154.0,118.0,272.0,1.31,60.0,37.0,27.0,21.0,21.0,6.0,3.0,5.0,4.0,15.0,40.0,45.33,18.13,24.0,41.0,17.0,37.0,2.47,6.17,29.7,16.2,187.7,86.6,25.41,83.2,10.0,3.0,6.0,3.0,118.0,156.0,187.0,68.8,41.0,12.0,8.0,24.0,17.0,32.0,2.0,3.0,50.0,187.0,112.0,299.0,1.67,86.0,48.0,28.0,21.0,21.0,18.0,10.0,3.0,0.0,21.0,85.7,16.61,14.24,32.0,45.0,30.0,35.0,1.67,1.94,60.0,51.4,187.8,87.3,26.16,119.3,7.0,4.0,1.0,10.0,104.0,189.0,233.0,77.9,45.0,11.0,14.0,32.0,30.0,46.0,2.0,10.0,55.6
10244,2020.0,9.0,1.0,0.0,49.0,61.0,-12.0,0.0,6.0,169.0,149.0,318.0,1.13,65.0,47.0,51.0,9.0,17.0,7.0,6.0,3.0,4.0,14.0,50.0,45.43,22.71,30.0,50.0,23.0,43.0,3.07,6.14,23.3,16.3,187.7,86.9,25.74,93.8,9.0,3.0,6.0,4.0,115.0,198.0,220.0,69.2,50.0,9.0,5.0,30.0,23.0,48.0,1.0,6.0,85.7,192.0,139.0,331.0,1.38,65.0,52.0,28.0,17.0,9.0,10.0,8.0,1.0,0.0,11.0,90.9,33.1,30.09,45.0,51.0,36.0,34.0,3.09,3.4,32.4,29.4,187.3,87.9,24.8,73.8,10.0,6.0,4.0,2.0,151.0,183.0,216.0,65.3,51.0,8.0,6.0,45.0,36.0,41.0,2.0,8.0,80.0
10249,2020.0,10.0,0.0,0.0,50.0,41.0,9.0,1.0,16.0,182.0,150.0,332.0,1.21,70.0,63.0,33.0,23.0,11.0,6.0,3.0,9.0,5.0,20.0,30.0,55.33,16.6,34.0,43.0,27.0,50.0,2.5,8.33,30.0,12.0,187.5,87.0,25.49,90.5,8.0,4.0,6.0,4.0,134.0,190.0,211.0,63.6,43.0,2.0,5.0,34.0,27.0,38.0,2.0,3.0,50.0,154.0,87.0,241.0,1.77,64.0,75.0,24.0,11.0,23.0,6.0,6.0,5.0,0.0,11.0,54.5,40.17,21.91,24.0,55.0,43.0,33.0,3.0,5.5,33.3,18.2,187.3,84.0,24.16,68.3,10.0,6.0,4.0,2.0,108.0,123.0,159.0,66.0,55.0,13.0,6.0,24.0,43.0,34.0,0.0,6.0,100.0
10258,2020.0,11.0,1.0,1.0,62.0,38.0,24.0,1.0,1.0,185.0,139.0,324.0,1.33,77.0,60.0,28.0,20.0,12.0,10.0,5.0,2.0,0.0,12.0,83.3,32.4,27.0,32.0,48.0,25.0,42.0,3.5,4.2,28.6,23.8,188.2,87.6,26.24,94.0,10.0,3.0,4.0,5.0,108.0,214.0,242.0,74.7,48.0,9.0,11.0,32.0,25.0,42.0,2.0,5.0,50.0,158.0,119.0,277.0,1.33,72.0,52.0,27.0,12.0,20.0,5.0,3.0,5.0,3.0,13.0,38.5,55.4,21.31,29.0,54.0,31.0,30.0,2.31,6.0,33.3,16.7,187.0,85.5,24.74,73.1,13.0,0.0,3.0,6.0,113.0,164.0,198.0,71.5,54.0,13.0,5.0,29.0,31.0,36.0,1.0,3.0,60.0
10263,2020.0,12.0,1.0,0.0,44.0,100.0,-56.0,0.0,11.0,161.0,153.0,314.0,1.05,55.0,40.0,37.0,15.0,21.0,6.0,4.0,5.0,3.0,14.0,42.9,52.33,22.43,32.0,64.0,23.0,41.0,2.93,6.83,26.8,14.6,188.4,88.3,26.74,107.7,7.0,4.0,6.0,5.0,122.0,192.0,214.0,68.2,64.0,3.0,7.0,32.0,23.0,42.0,1.0,4.0,66.7,198.0,124.0,322.0,1.6,84.0,38.0,26.0,21.0,15.0,16.0,10.0,2.0,2.0,20.0,80.0,20.12,16.1,31.0,56.0,33.0,40.0,2.0,2.5,45.0,40.0,186.2,87.3,25.41,94.3,7.0,6.0,5.0,4.0,120.0,200.0,248.0,77.0,56.0,3.0,12.0,31.0,33.0,45.0,0.0,10.0,62.5
10277,2020.0,13.0,0.0,0.0,65.0,35.0,30.0,1.0,12.0,194.0,165.0,359.0,1.18,85.0,40.0,24.0,14.0,9.0,10.0,5.0,4.0,1.0,15.0,66.7,35.9,23.93,24.0,50.0,35.0,43.0,2.87,4.3,32.6,23.3,189.2,88.4,26.91,115.6,6.0,4.0,6.0,6.0,118.0,236.0,275.0,76.6,50.0,6.0,2.0,24.0,35.0,56.0,13.0,5.0,50.0,192.0,140.0,332.0,1.37,88.0,46.0,28.0,9.0,14.0,5.0,1.0,4.0,1.0,10.0,50.0,66.4,33.2,27.0,39.0,32.0,43.0,4.3,8.6,20.9,11.6,189.4,86.7,24.91,76.1,11.0,5.0,2.0,4.0,113.0,217.0,252.0,75.9,39.0,11.0,9.0,27.0,32.0,42.0,1.0,1.0,20.0
10284,2020.0,14.0,1.0,1.0,72.0,48.0,24.0,1.0,3.0,190.0,131.0,321.0,1.45,83.0,60.0,39.0,14.0,13.0,10.0,6.0,10.0,2.0,22.0,45.5,32.1,14.59,30.0,42.0,35.0,40.0,1.82,4.0,50.0,25.0,189.4,87.5,26.0,94.9,7.0,6.0,6.0,3.0,123.0,198.0,238.0,74.1,42.0,10.0,8.0,30.0,35.0,40.0,4.0,6.0,60.0,172.0,121.0,293.0,1.42,77.0,65.0,23.0,13.0,14.0,7.0,4.0,6.0,0.0,13.0,53.8,41.86,22.54,23.0,48.0,29.0,43.0,3.31,6.14,30.2,16.3,188.7,86.9,26.0,109.5,9.0,2.0,6.0,5.0,113.0,172.0,198.0,67.6,48.0,5.0,7.0,23.0,29.0,37.0,1.0,4.0,57.1
10291,2020.0,15.0,1.0,0.0,34.0,42.0,-8.0,0.0,2.0,169.0,160.0,329.0,1.06,75.0,57.0,31.0,17.0,11.0,5.0,4.0,2.0,2.0,9.0,55.6,65.8,36.56,29.0,36.0,24.0,41.0,4.56,8.2,17.1,12.2,188.8,87.4,25.8,92.0,7.0,6.0,6.0,3.0,135.0,199.0,242.0,73.6,36.0,11.0,5.0,29.0,24.0,34.0,5.0,4.0,80.0,179.0,107.0,286.0,1.67,82.0,57.0,21.0,11.0,17.0,6.0,3.0,5.0,1.0,12.0,50.0,47.67,23.83,29.0,38.0,36.0,33.0,2.75,5.5,33.3,18.2,188.6,87.4,25.8,102.8,5.0,6.0,6.0,5.0,113.0,178.0,211.0,73.8,38.0,5.0,8.0,29.0,36.0,45.0,2.0,3.0,50.0
10308,2020.0,17.0,0.0,0.0,68.0,46.0,22.0,1.0,8.0,189.0,136.0,325.0,1.39,82.0,55.0,31.0,18.0,8.0,10.0,5.0,6.0,2.0,18.0,55.6,32.5,18.06,27.0,38.0,35.0,45.0,2.5,4.5,35.6,22.2,187.7,87.8,26.58,108.9,6.0,4.0,6.0,6.0,117.0,211.0,242.0,74.5,38.0,10.0,5.0,27.0,35.0,49.0,4.0,5.0,50.0,189.0,112.0,301.0,1.69,68.0,47.0,35.0,8.0,18.0,6.0,3.0,7.0,3.0,16.0,37.5,50.17,18.81,30.0,59.0,35.0,41.0,2.56,6.83,31.7,14.6,188.3,86.8,24.41,80.3,9.0,5.0,5.0,3.0,116.0,173.0,190.0,63.1,59.0,4.0,8.0,30.0,35.0,61.0,0.0,3.0,50.0
10317,2020.0,18.0,0.0,1.0,45.0,61.0,-16.0,0.0,13.0,161.0,150.0,311.0,1.07,62.0,50.0,42.0,15.0,9.0,7.0,7.0,1.0,2.0,10.0,70.0,44.43,31.1,28.0,54.0,34.0,35.0,3.5,5.0,22.9,20.0,188.1,87.9,26.58,110.0,5.0,5.0,6.0,6.0,120.0,194.0,224.0,72.0,54.0,11.0,4.0,28.0,34.0,59.0,1.0,7.0,100.0,184.0,133.0,317.0,1.38,83.0,39.0,27.0,9.0,15.0,9.0,6.0,5.0,2.0,16.0,56.2,35.22,19.81,40.0,50.0,25.0,44.0,2.75,4.89,31.8,20.5,188.5,84.8,26.33,115.9,6.0,4.0,3.0,9.0,117.0,200.0,223.0,70.3,50.0,4.0,7.0,40.0,25.0,40.0,2.0,6.0,66.7
10321,2020.0,25.0,1.0,1.0,76.0,75.0,1.0,1.0,17.0,163.0,119.0,282.0,1.37,61.0,48.0,28.0,16.0,12.0,12.0,8.0,4.0,0.0,16.0,75.0,23.5,17.62,27.0,38.0,25.0,40.0,2.5,3.33,40.0,30.0,189.3,89.0,26.8,111.0,5.0,5.0,4.0,8.0,120.0,163.0,206.0,73.0,38.0,11.0,7.0,27.0,25.0,49.0,3.0,8.0,66.7,181.0,104.0,285.0,1.74,87.0,42.0,26.0,12.0,16.0,11.0,10.0,9.0,0.0,20.0,55.0,25.91,14.25,30.0,42.0,28.0,38.0,1.9,3.45,52.6,28.9,188.0,88.3,26.66,128.5,4.0,6.0,3.0,9.0,109.0,176.0,211.0,74.0,42.0,13.0,10.0,30.0,28.0,49.0,2.0,10.0,90.9
10323,2020.0,26.0,1.0,0.0,32.0,100.0,-68.0,0.0,7.0,120.0,80.0,200.0,1.5,46.0,50.0,37.0,10.0,13.0,5.0,3.0,2.0,0.0,7.0,71.4,40.0,28.57,21.0,48.0,28.0,30.0,4.29,6.0,23.3,16.7,189.3,89.0,26.8,112.0,5.0,5.0,4.0,8.0,85.0,109.0,127.0,63.5,48.0,8.0,5.0,21.0,28.0,35.0,2.0,3.0,60.0,228.0,130.0,358.0,1.75,134.0,46.0,19.0,13.0,10.0,15.0,12.0,7.0,3.0,25.0,60.0,23.87,14.32,34.0,37.0,25.0,46.0,1.84,3.07,47.8,32.6,188.6,89.3,28.24,160.9,3.0,4.0,4.0,11.0,107.0,251.0,287.0,80.2,37.0,14.0,17.0,34.0,25.0,34.0,1.0,12.0,80.0
10328,2021.0,1.0,0.0,1.0,53.0,69.0,-16.0,0.0,18.0,197.0,119.0,316.0,1.66,91.0,52.0,46.0,20.0,24.0,7.0,6.0,10.0,1.0,18.0,38.9,45.14,17.56,32.0,63.0,49.0,40.0,2.22,5.71,42.5,17.5,189.3,87.8,26.0,94.5,8.0,4.0,4.0,6.0,131.0,180.0,225.0,71.2,63.0,17.0,5.0,32.0,49.0,43.0,5.0,6.0,85.7,259.0,206.0,465.0,1.26,124.0,57.0,19.0,24.0,20.0,10.0,7.0,6.0,3.0,19.0,52.6,46.5,24.47,38.0,61.0,34.0,59.0,3.11,5.9,27.1,16.9,187.7,86.1,25.58,88.8,8.0,4.0,6.0,4.0,156.0,304.0,363.0,78.1,61.0,15.0,11.0,38.0,34.0,55.0,4.0,7.0,70.0
10336,2021.0,2.0,1.0,1.0,106.0,85.0,21.0,1.0,3.0,231.0,140.0,371.0,1.65,97.0,65.0,55.0,23.0,20.0,16.0,13.0,8.0,2.0,26.0,61.5,23.19,14.27,35.0,63.0,47.0,48.0,1.85,3.0,50.0,33.3,188.7,87.9,26.41,104.0,7.0,4.0,5.0,7.0,145.0,217.0,276.0,74.4,63.0,14.0,13.0,35.0,47.0,43.0,9.0,13.0,81.2,214.0,132.0,346.0,1.62,91.0,41.0,21.0,20.0,23.0,13.0,10.0,5.0,2.0,20.0,65.0,26.62,17.3,40.0,48.0,31.0,59.0,2.95,4.54,30.5,22.0,188.1,86.4,25.74,97.5,7.0,4.0,8.0,3.0,126.0,217.0,260.0,75.1,48.0,10.0,13.0,40.0,31.0,60.0,5.0,10.0,76.9
10525,2021.0,3.0,0.0,1.0,72.0,73.0,-1.0,0.0,2.0,242.0,156.0,398.0,1.55,108.0,56.0,63.0,17.0,17.0,11.0,7.0,5.0,1.0,17.0,64.7,36.18,23.41,35.0,61.0,47.0,53.0,3.12,4.82,30.2,20.8,189.1,87.9,26.91,114.3,6.0,4.0,4.0,8.0,155.0,239.0,289.0,72.6,61.0,12.0,7.0,35.0,47.0,38.0,6.0,7.0,63.6,258.0,123.0,381.0,2.1,131.0,70.0,4.0,17.0,17.0,11.0,9.0,6.0,1.0,18.0,61.1,34.64,21.17,30.0,56.0,41.0,58.0,3.22,5.27,29.3,19.0,188.4,87.4,25.74,98.8,8.0,4.0,5.0,5.0,140.0,241.0,286.0,75.1,56.0,12.0,11.0,30.0,41.0,48.0,2.0,9.0,81.8
10359,2021.0,4.0,0.0,1.0,60.0,90.0,-30.0,0.0,9.0,212.0,141.0,353.0,1.5,83.0,61.0,44.0,24.0,27.0,9.0,4.0,6.0,0.0,15.0,60.0,39.22,23.53,32.0,80.0,34.0,52.0,3.47,5.78,28.8,17.3,188.7,88.0,27.8,116.7,6.0,4.0,4.0,9.0,135.0,202.0,227.0,64.3,80.0,12.0,6.0,32.0,34.0,39.0,0.0,4.0,44.4,237.0,170.0,407.0,1.39,107.0,63.0,18.0,27.0,24.0,14.0,10.0,4.0,2.0,20.0,70.0,29.07,20.35,36.0,70.0,41.0,48.0,2.4,3.43,37.5,29.2,188.8,86.6,24.41,67.6,10.0,7.0,2.0,3.0,150.0,241.0,281.0,69.0,70.0,11.0,9.0,36.0,41.0,61.0,2.0,10.0,71.4
10364,2021.0,5.0,1.0,0.0,76.0,103.0,-27.0,0.0,17.0,194.0,145.0,339.0,1.34,81.0,36.0,29.0,18.0,19.0,11.0,9.0,8.0,2.0,21.0,52.4,30.82,16.14,31.0,48.0,25.0,50.0,2.38,4.55,38.0,22.0,189.0,88.1,26.24,102.2,9.0,3.0,3.0,8.0,143.0,204.0,248.0,73.2,48.0,8.0,11.0,31.0,25.0,45.0,1.0,9.0,81.8,268.0,146.0,414.0,1.84,136.0,51.0,28.0,19.0,18.0,16.0,10.0,6.0,1.0,23.0,69.6,25.88,18.0,39.0,49.0,39.0,41.0,1.78,2.56,53.7,39.0,189.5,89.1,26.41,112.0,6.0,6.0,3.0,7.0,138.0,274.0,331.0,80.0,49.0,13.0,11.0,39.0,39.0,51.0,6.0,10.0,62.5
10379,2021.0,6.0,0.0,1.0,85.0,109.0,-24.0,0.0,5.0,200.0,156.0,356.0,1.28,81.0,56.0,49.0,23.0,17.0,13.0,7.0,6.0,1.0,20.0,65.0,27.38,17.8,38.0,58.0,38.0,43.0,2.15,3.31,44.2,30.2,189.0,87.3,24.91,82.0,11.0,3.0,3.0,5.0,140.0,211.0,238.0,66.9,58.0,9.0,8.0,38.0,38.0,49.0,2.0,7.0,53.8,232.0,143.0,375.0,1.62,114.0,86.0,31.0,17.0,23.0,16.0,9.0,12.0,1.0,29.0,55.2,23.44,12.93,39.0,54.0,29.0,54.0,1.86,3.38,51.9,29.6,187.0,84.3,25.8,80.0,11.0,5.0,3.0,4.0,126.0,250.0,284.0,75.7,54.0,13.0,9.0,39.0,29.0,37.0,7.0,9.0,56.2
10382,2021.0,7.0,0.0,1.0,55.0,79.0,-24.0,0.0,8.0,221.0,149.0,370.0,1.48,98.0,51.0,50.0,14.0,15.0,7.0,6.0,11.0,2.0,20.0,35.0,52.86,18.5,37.0,54.0,38.0,47.0,2.35,6.71,38.3,14.9,189.1,87.0,25.41,96.8,9.0,3.0,4.0,6.0,136.0,229.0,268.0,72.4,54.0,16.0,8.0,37.0,38.0,38.0,14.0,6.0,85.7,263.0,140.0,403.0,1.88,146.0,58.0,14.0,15.0,14.0,12.0,8.0,5.0,2.0,19.0,63.2,33.58,21.21,31.0,53.0,39.0,50.0,2.63,4.17,34.0,24.0,187.7,84.6,23.74,60.1,12.0,6.0,2.0,2.0,138.0,267.0,303.0,75.2,53.0,21.0,12.0,31.0,39.0,44.0,8.0,8.0,66.7
10394,2021.0,8.0,1.0,1.0,94.0,76.0,18.0,1.0,12.0,240.0,187.0,427.0,1.28,112.0,49.0,25.0,18.0,21.0,14.0,9.0,7.0,3.0,24.0,58.3,30.5,17.79,29.0,56.0,44.0,52.0,2.17,3.71,40.4,26.9,189.1,86.3,25.24,94.0,10.0,3.0,4.0,6.0,133.0,288.0,343.0,80.3,56.0,11.0,11.0,29.0,44.0,43.0,3.0,9.0,64.3,227.0,151.0,378.0,1.5,110.0,44.0,20.0,21.0,18.0,11.0,8.0,10.0,0.0,21.0,52.4,34.36,18.0,24.0,59.0,38.0,55.0,2.62,5.0,38.2,20.0,188.3,84.5,24.33,76.4,12.0,5.0,2.0,4.0,119.0,258.0,295.0,78.0,59.0,9.0,16.0,24.0,38.0,47.0,7.0,8.0,72.7
10405,2021.0,9.0,1.0,0.0,42.0,72.0,-30.0,0.0,16.0,189.0,181.0,370.0,1.04,69.0,69.0,34.0,15.0,20.0,5.0,4.0,8.0,4.0,17.0,29.4,74.0,21.76,40.0,70.0,46.0,45.0,2.65,9.0,28.9,11.1,188.8,85.3,25.8,90.5,10.0,3.0,4.0,5.0,149.0,210.0,250.0,67.6,70.0,11.0,4.0,40.0,46.0,39.0,5.0,4.0,80.0,218.0,184.0,402.0,1.18,95.0,82.0,22.0,20.0,15.0,10.0,8.0,12.0,0.0,22.0,45.5,40.2,18.27,28.0,56.0,40.0,58.0,2.64,5.8,37.9,17.2,187.8,84.5,25.33,102.2,7.0,4.0,6.0,5.0,153.0,243.0,298.0,74.1,56.0,21.0,12.0,28.0,40.0,41.0,1.0,8.0,80.0
10410,2021.0,10.0,0.0,1.0,58.0,59.0,-1.0,0.0,13.0,259.0,159.0,418.0,1.63,138.0,49.0,42.0,16.0,12.0,8.0,4.0,9.0,1.0,18.0,44.4,52.25,23.22,35.0,57.0,39.0,51.0,2.83,6.38,33.3,15.7,188.8,86.2,26.0,106.7,8.0,3.0,4.0,7.0,137.0,282.0,315.0,75.4,57.0,13.0,7.0,35.0,39.0,41.0,3.0,4.0,50.0,216.0,127.0,343.0,1.7,99.0,56.0,11.0,12.0,16.0,8.0,7.0,8.0,3.0,19.0,42.1,42.88,18.05,29.0,49.0,42.0,48.0,2.53,6.0,33.3,16.7,188.3,84.6,25.8,104.7,7.0,6.0,2.0,7.0,127.0,206.0,244.0,71.1,49.0,14.0,10.0,29.0,42.0,48.0,2.0,7.0,87.5
10418,2021.0,11.0,0.0,1.0,51.0,61.0,-10.0,0.0,7.0,226.0,151.0,377.0,1.5,129.0,53.0,28.0,13.0,11.0,6.0,3.0,9.0,6.0,21.0,28.6,62.83,17.95,26.0,38.0,33.0,44.0,2.1,7.33,34.1,13.6,189.5,86.8,25.41,93.1,11.0,2.0,4.0,6.0,100.0,272.0,293.0,77.7,38.0,8.0,11.0,26.0,33.0,39.0,0.0,3.0,50.0,224.0,146.0,370.0,1.53,121.0,42.0,28.0,11.0,13.0,8.0,7.0,12.0,1.0,21.0,38.1,46.25,17.62,29.0,39.0,38.0,42.0,2.0,5.25,47.6,19.0,188.4,87.9,27.49,132.3,6.0,4.0,2.0,10.0,111.0,248.0,291.0,78.6,39.0,9.0,12.0,29.0,38.0,47.0,2.0,7.0,87.5
10429,2021.0,12.0,1.0,1.0,78.0,73.0,5.0,1.0,1.0,225.0,109.0,334.0,2.06,115.0,76.0,29.0,16.0,19.0,12.0,10.0,5.0,1.0,18.0,66.7,27.83,18.56,31.0,54.0,40.0,44.0,2.44,3.67,38.6,27.3,188.1,86.9,25.41,86.8,11.0,2.0,6.0,4.0,122.0,206.0,252.0,75.4,54.0,16.0,15.0,31.0,40.0,46.0,1.0,10.0,83.3,202.0,155.0,357.0,1.3,75.0,52.0,37.0,19.0,16.0,10.0,9.0,11.0,2.0,23.0,43.5,35.7,15.52,38.0,48.0,32.0,50.0,2.17,5.0,42.0,20.0,186.8,84.1,24.49,73.7,14.0,1.0,2.0,5.0,142.0,211.0,258.0,72.3,48.0,15.0,15.0,38.0,32.0,48.0,2.0,9.0,90.0
10432,2021.0,13.0,1.0,1.0,80.0,63.0,17.0,1.0,11.0,237.0,158.0,395.0,1.5,124.0,53.0,33.0,17.0,28.0,11.0,8.0,8.0,6.0,25.0,44.0,35.91,15.8,34.0,73.0,43.0,47.0,1.88,4.27,40.4,23.4,188.3,86.8,25.66,94.7,11.0,1.0,6.0,5.0,126.0,257.0,290.0,73.4,73.0,14.0,18.0,34.0,43.0,52.0,2.0,8.0,72.7,203.0,154.0,357.0,1.32,97.0,43.0,26.0,28.0,17.0,9.0,5.0,7.0,2.0,18.0,50.0,39.67,19.83,24.0,51.0,36.0,53.0,2.94,5.89,30.2,17.0,187.9,86.2,24.58,85.5,8.0,4.0,7.0,3.0,125.0,223.0,267.0,74.8,51.0,14.0,9.0,24.0,36.0,46.0,1.0,5.0,55.6
10446,2021.0,15.0,0.0,1.0,79.0,91.0,-12.0,0.0,6.0,238.0,162.0,400.0,1.47,129.0,56.0,29.0,21.0,17.0,12.0,9.0,7.0,0.0,19.0,63.2,33.33,21.05,23.0,54.0,36.0,47.0,2.47,3.92,40.4,25.5,188.3,86.5,26.33,105.8,9.0,3.0,3.0,8.0,124.0,270.0,310.0,77.5,54.0,16.0,14.0,23.0,36.0,36.0,6.0,9.0,75.0,198.0,148.0,346.0,1.34,85.0,34.0,20.0,17.0,21.0,14.0,11.0,7.0,0.0,21.0,66.7,24.71,16.48,34.0,52.0,34.0,51.0,2.43,3.64,41.2,27.5,187.0,87.2,24.91,79.3,9.0,8.0,4.0,2.0,120.0,218.0,268.0,77.5,52.0,8.0,9.0,34.0,34.0,54.0,6.0,11.0,78.6
